Dia de Dt;Point Order;Polygon Id;Score;dia_mes_ano;Dt;State_City;Lat;Lng
14/05/2020;4;88819996cdfffff;51,70%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,755590858;-35,23078921
14/05/2020;5;88819996cdfffff;51,70%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,758981284;-35,23476447
14/05/2020;6;88819996cdfffff;51,70%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,76411789;-35,23382941
14/05/2020;1;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,760625488;-35,24365032
14/05/2020;2;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,757235052;-35,23967487
14/05/2020;3;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,752098336;-35,24060989
14/05/2020;4;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,750351955;-35,24552035
14/05/2020;5;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,753742351;-35,24949589
14/05/2020;6;88819996cbfffff;41,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,758879167;-35,24856089
14/05/2020;1;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,767508364;-35,23780478
14/05/2020;2;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,76411789;-35,23382941
14/05/2020;3;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,758981284;-35,23476447
14/05/2020;4;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,757235052;-35,23967487
14/05/2020;5;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,760625488;-35,24365032
14/05/2020;6;88819996c9fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,765762193;-35,24271529
14/05/2020;1;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,750454241;-35,23172426
14/05/2020;2;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,747063865;-35,22774911
14/05/2020;3;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,741927236;-35,22868417
14/05/2020;4;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,740180885;-35,23359434
14/05/2020;5;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,743571222;-35,23756958
14/05/2020;6;88819996c7fffff;41,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,74870795;-35,23663455
14/05/2020;1;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,757337;-35,22587898
14/05/2020;2;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,753946585;-35,22190391
14/05/2020;3;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,748810067;-35,222839
14/05/2020;4;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,747063865;-35,22774911
14/05/2020;5;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,750454241;-35,23172426
14/05/2020;6;88819996c5fffff;48,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,755590858;-35,23078921
14/05/2020;1;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,752098336;-35,24060989
14/05/2020;2;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,74870795;-35,23663455
14/05/2020;3;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,743571222;-35,23756958
14/05/2020;4;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,741824781;-35,24247992
14/05/2020;5;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,745215128;-35,24645535
14/05/2020;6;88819996c3fffff;43,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,750351955;-35,24552035
14/05/2020;1;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,758981284;-35,23476447
14/05/2020;2;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,755590858;-35,23078921
14/05/2020;3;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,750454241;-35,23172426
14/05/2020;4;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,74870795;-35,23663455
14/05/2020;5;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,752098336;-35,24060989
14/05/2020;6;88819996c1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,757235052;-35,23967487
14/05/2020;1;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,870133853;-35,23289944
14/05/2020;2;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866742804;-35,2289236
14/05/2020;3;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861606858;-35,22985881
14/05/2020;4;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859861861;-35,23476982
14/05/2020;5;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863252872;-35,23874574
14/05/2020;6;88819d2eb7fffff;48,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,868388917;-35,23781057
14/05/2020;1;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,87701457;-35,22705316
14/05/2020;2;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,873623483;-35,2230774
14/05/2020;3;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,86848765;-35,22401264
14/05/2020;4;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866742804;-35,2289236
14/05/2020;5;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,870133853;-35,23289944
14/05/2020;6;88819d2eb5fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,875269786;-35,23196423
14/05/2020;1;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856668324;-35,20320019
14/05/2020;2;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,853277349;-35,19922506
14/05/2020;3;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,848141686;-35,20016035
14/05/2020;4;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846396899;-35,20507074
14/05/2020;5;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,849787837;-35,20904596
14/05/2020;6;88819d2cebfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854923599;-35,2081107
14/05/2020;1;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863548548;-35,19735445
14/05/2020;2;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,860157533;-35,19337941
14/05/2020;3;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,855021984;-35,19431472
14/05/2020;4;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,853277349;-35,19922506
14/05/2020;5;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856668324;-35,20320019
14/05/2020;6;88819d2ce9fffff;45,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861803974;-35,2022649
14/05/2020;1;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,848141686;-35,20016035
14/05/2020;2;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,844750757;-35,19618533
14/05/2020;3;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,839615081;-35,19712061
14/05/2020;4;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,837870234;-35,20203089
14/05/2020;5;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,841261124;-35,206006
14/05/2020;6;88819d2ce3fffff;52,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846396899;-35,20507074
14/05/2020;1;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861606858;-35,22985881
14/05/2020;2;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858215855;-35,22588308
14/05/2020;3;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,853079895;-35,22681829
14/05/2020;4;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,851334838;-35,23172919
14/05/2020;5;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854725802;-35,235705
14/05/2020;6;88819d2cddfffff;36,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859861861;-35,23476982
14/05/2020;1;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856371627;-35,24459208
14/05/2020;2;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,852980654;-35,24061608
14/05/2020;3;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,847844482;-35,24155123
14/05/2020;4;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846099184;-35,24646236
14/05/2020;5;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,849490118;-35,25043845
14/05/2020;6;88819d2cdbfffff;43,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854626389;-35,24950332
14/05/2020;1;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863252872;-35,23874574
14/05/2020;2;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859861861;-35,23476982
14/05/2020;3;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854725802;-35,235705
14/05/2020;4;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,852980654;-35,24061608
14/05/2020;5;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856371627;-35,24459208
14/05/2020;6;88819d2cd9fffff;47,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861507785;-35,24365693
14/05/2020;1;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846198765;-35,23266437
14/05/2020;2;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,842807848;-35,22868867
14/05/2020;3;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,837671761;-35,22962385
14/05/2020;4;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,835926492;-35,2345347
14/05/2020;5;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,839317371;-35,23851048
14/05/2020;6;88819d2cd7fffff;36,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,844453556;-35,23757533
14/05/2020;1;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,847844482;-35,24155123
14/05/2020;2;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,844453556;-35,23757533
14/05/2020;3;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,839317371;-35,23851048
14/05/2020;4;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,837572012;-35,2434215
14/05/2020;5;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,840962899;-35,24739748
14/05/2020;6;88819d2cd3fffff;40,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846099184;-35,24646236
14/05/2020;1;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854725802;-35,235705
14/05/2020;2;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,851334838;-35,23172919
14/05/2020;3;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,846198765;-35,23266437
14/05/2020;4;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,844453556;-35,23757533
14/05/2020;5;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,847844482;-35,24155123
14/05/2020;6;88819d2cd1fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,852980654;-35,24061608
14/05/2020;1;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,873721702;-35,20928022
14/05/2020;2;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,870330632;-35,20530486
14/05/2020;3;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
14/05/2020;4;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
14/05/2020;5;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
14/05/2020;6;88819d2ccdfffff;46,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,871977099;-35,21419095
14/05/2020;1;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,86848765;-35,22401264
14/05/2020;2;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
14/05/2020;3;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
14/05/2020;4;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858215855;-35,22588308
14/05/2020;5;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861606858;-35,22985881
14/05/2020;6;88819d2ccbfffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866742804;-35,2289236
14/05/2020;1;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,875368177;-35,2181665
14/05/2020;2;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,871977099;-35,21419095
14/05/2020;3;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
14/05/2020;4;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
14/05/2020;5;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,86848765;-35,22401264
14/05/2020;6;88819d2cc9fffff;43,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,873623483;-35,2230774
14/05/2020;1;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
14/05/2020;2;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854923599;-35,2081107
14/05/2020;3;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,849787837;-35,20904596
14/05/2020;4;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,84804296;-35,21395652
14/05/2020;5;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
14/05/2020;6;88819d2cc7fffff;50,20%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
14/05/2020;1;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
14/05/2020;2;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,861803974;-35,2022649
14/05/2020;3;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856668324;-35,20320019
14/05/2020;4;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,854923599;-35,2081107
14/05/2020;5;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
14/05/2020;6;88819d2cc5fffff;47,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
14/05/2020;1;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
14/05/2020;2;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
14/05/2020;3;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
14/05/2020;4;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,84968894;-35,22284267
14/05/2020;5;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,853079895;-35,22681829
14/05/2020;6;88819d2cc3fffff;50,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858215855;-35,22588308
14/05/2020;1;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,866841364;-35,21512621
14/05/2020;2;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,863450332;-35,21115077
14/05/2020;3;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,858314584;-35,21208603
14/05/2020;4;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,856569768;-35,21699671
14/05/2020;5;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,859960762;-35,22097223
14/05/2020;6;88819d2cc1fffff;50,90%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,865096609;-35,220037
14/05/2020;1;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
14/05/2020;2;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
14/05/2020;3;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
14/05/2020;4;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
14/05/2020;5;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
14/05/2020;6;88819d2cbdfffff;48,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
14/05/2020;1;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
14/05/2020;2;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
14/05/2020;3;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
14/05/2020;4;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
14/05/2020;5;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,813736242;-35,2293889
14/05/2020;6;88819d2cbbfffff;45,50%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
14/05/2020;1;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
14/05/2020;2;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
14/05/2020;3;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
14/05/2020;4;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
14/05/2020;5;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
14/05/2020;6;88819d2cb9fffff;47,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
14/05/2020;1;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
14/05/2020;2;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,807054875;-35,2076423
14/05/2020;3;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,801918836;-35,2085775
14/05/2020;4;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,800173415;-35,21348772
14/05/2020;5;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,803564093;-35,21746286
14/05/2020;6;88819d2cb7fffff;43,00%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
14/05/2020;1;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
14/05/2020;2;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,813936072;-35,2017969
14/05/2020;3;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,808800145;-35,20273213
14/05/2020;4;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,807054875;-35,2076423
14/05/2020;5;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
14/05/2020;6;88819d2cb5fffff;41,10%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
14/05/2020;1;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
14/05/2020;2;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
14/05/2020;3;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,803564093;-35,21746286
14/05/2020;4;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,801818582;-35,22237326
14/05/2020;5;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,805209269;-35,2263486
14/05/2020;6;88819d2cb3fffff;44,40%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
14/05/2020;1;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
14/05/2020;2;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
14/05/2020;3;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
14/05/2020;4;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
14/05/2020;5;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
14/05/2020;6;88819d2cb1fffff;45,60%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
14/05/2020;1;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,832734445;-35,20296615
14/05/2020;2;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,829343603;-35,19899116
14/05/2020;3;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
14/05/2020;4;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
14/05/2020;5;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
14/05/2020;6;88819d2cabfffff;49,80%;14/05/2020;14/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
